Identifiant;Marque;Nom;Latitude;Longitude
40130004;Intermarché;INTERMARCHE CAPBRETON;43.6386289453;-1.42594959368
40140003;Intermarché;INTERMARCHE SOUSTONS;43.74716;-1.32425
41120002;Intermarché;INTERMARCHE CHAILLES;47.52356;1.30304
33260010;Atac;SIMPLY CAZAUX;44.55635;-1.1534
31410002;Shell;SGAR SAS;43.3362695376;1.24486306131
33100001;Simply Market;SIMPLY MARKET;44.8493919276;-0.545110907294
34700003;Dyneff;BRUGUIERE;43.7342774846;3.32369857653
35000002;Elf;RELAIS ELF  RENNES;48.0828132819;-1.67616775856
36600002;Intermarché;INTERMARCHE VALENCAY;47.16354;1.55945
34550002;Intermarché;INTERMARCHE BESSAN;43.372075386;3.42435735756
34725001;Esso;ESSO BOURGEOIS;43.65075;3.50952
35510004;Carrefour Contact;CARREFOUR CONTACT / SARL JENITON;48.12025;-1.59938
35550005;Elan;LOHEAC STAND AUTO;47.87285;-1.87765
36000013;Total Access;RELAIS  TOTAL ACCESS DE TOUT VENT;46.7912376793;1.71020976776
36700002;Intermarché;INTERMARCHE CHATILLON SUR INDRE;46.98709;1.16857
37210002;Système U;Super U VERNOU SUR BRENNE;47.41393;0.84973
37270001;Système U;Super U MONTLOUIS;47.38476;0.84123
17000003;Esso Express;ESSO GRAND PORT;46.16171;-1.20325
26600001;Total Access;RELAIS TOTAL ACCESS  PONT DE L'ISERE RN 7;45.00829;4.87001
33410003;Intermarché;INTERMARCHE BEGUEY  CADILLAC;44.9643;-0.37817
33210008;Netto;NETTO LANGON;44.5421199845;-0.241595427799
33600005;Total;RELAIS HAUT LEVEQUE;44.7812636813;-0.649891423468
33720006;Avia;SARL BOTELHO SICRE AUTO;44.64717;-0.35066
44320005;Système U;U express ST PERE EN RETZ;47.20464;-2.04355
42100001;Total Access;RELAIS  PONT DE L'ANE;45.44232;4.40992
43100005;Netto;NETTO COHADE;45.32244;3.375
44220001;Système U;Super U NANTES ST JACQUES;47.19372;-1.53042
44260005;Système U;Hyper U SAVENAY;47.3747725951;-1.9382148223
44300006;Esso Express;ESSO ST JOSEPH;47.24932;-1.52985
38520003;Avia;Garage Bonnenfant;45.0975271262;6.00985699418
39110003;Système U;SUPER U;46.9242807286;5.88581893193
44000002;Total Access;RELAIS ACCESS NANTES FACULTES;47.24721;-1.55528
44490002;Intermarché;Intermarche;47.2857504156;-2.50724380782
44110005;Avia;Avia Station Récup'44;47.71919;-1.36395
44800002;Total Access;RELAIS ST HERBLAIN LES ECOBUTS;47.21759;-1.64449
45200001;Géant;GEANT CASINO;47.97747;2.73321
45150003;Casino;Sas pomalin;47.85714;2.09557
45400003;Total;RELAIS DES AUBRAIS;47.92976;1.89726
44580001;Total;SARL BOUYER ET FILS;47.04097;-1.95607
47550006;Total Access;RELAIS DE BON ENCONTRE;44.18603;0.66242
47600002;Total;SARL BELLANDI SERVICES;44.13388;0.34576
49070003;Total;RELAIS BEAUCOUZE GRAND PIN;47.4661651274;-0.629550827853
45500003;Total Access;RELAIS GIEN WILSON;47.6976;2.63196
45700003;Netto;NETTO;47.99065;2.70671
47200010;Intermarché;INTERMARCHE MARMANDE;44.5072962454;0.146689297199
48600001;Indépendant sans enseigne;GEDIMAT;44.7798969776;3.62974363906
49260001;Système U;Super U MONTREUIL BELLAY;47.13003;-0.15278
45640001;Système U;Super U SANDILLON;47.84823;2.03627
47140001;Intermarché;INTERMARCHE SAINTE LIVRADE;44.4007505566;0.614372686154
47390001;Elan;STATION ELAN;44.1293782328;0.65982
48800001;Avia;STATION LA REGORDANE;44.435952038;3.93315214413
49160003;Shell;IMERINA SARL;47.41754;-0.13018
49500002;Leclerc;SEGRE-DIS;47.6796914763;-0.878104858033
50340001;Avia;NAUCELLE Franck;49.4736243452;-1.78708619218
52000006;Leclerc;CHAUMONDIS;48.12276;5.14906
49320003;Leclerc;SAS BRISSAC DISTRIBUTION;47.3407897657;-0.431846295373
50310002;Intermarché;SARL MONTEBOUG DISTRIBUTION;49.49052;-1.39445
53970001;Système U;U Express L'HUISSERIE;48.02461;-0.76909
49570001;Total;SARL GARAGE BAUDOUIN;47.38959;-0.862482144133
52160004;Avia;AVIA - AIRE DE LANGRES PERROGNEY;47.8158364265;5.2225134148
53120002;Total;SARL GARAGE JUILLET;48.3983087776;-0.755366604959
53150001;Intermarché;INTERMARCHE CONTACT  MONTSURS;48.14066;-0.55581
54000008;Esso Express;ESSO ST JOSEPH 54;48.69247;6.16752
54000009;Esso Express;ESSO JEAN JAURES;48.68102;6.17872
50400001;Total;STE MANCHE AUTOS;48.8408552297;-1.57713407978
51170002;Total;SARL FIM'CARBUR;49.3088223079;3.69697143145
52600002;Avia;SARL JKR AUTOMOBILES;47.84059;5.54861
56800003;Shell;SGAR SAS;47.91971;-2.36115
57000017;Agip;Agip Metz pontiffroy sarl M&D;49.12571;6.17963
57070003;Avia;SARL BMCV;49.12009;6.21832
57130002;Total;RELAIS DE JOUY;49.06995;6.08573
55140001;Intermarché;INTERMARCHE VAUCOULEURS;48.60362;5.66686
56190006;Carrefour Market;Carrefour Market;47.5594716454;-2.5062943715
56400005;Total;SARL DE LA CHAPELLE;47.66709;-2.98836
54182001;CORA;CORA HOUDEMONT;48.6478887697;6.19555430613
56109001;Géant;GEANT CASINO;47.7334427816;-3.38465951956
56450002;Avia;GUIHENEUF SARL;47.6402006594;-2.68026989281
57000009;Esso Express;ESSO MAGNY;49.10606;6.17948
57100003;Total;RELAIS DES ORCHIDEES;49.3632;6.1549
57160002;Carrefour Market;Carrefour Market;49.1088694225;6.12336222358
57340002;Total;GARAGE NOEL;48.93686;6.65624
57800001;Simply Market;SIMPLY MARKET;49.14883;6.80862
58320001;Carrefour Contact;CARREFOUR CONTACT;47.07736;3.09879
59000003;Total;RELAIS 400 MAISONS;50.60306;3.05601
59146001;Total Access;RELAIS DE PECQUENCOURT;50.37898;3.2186
59250002;Intermarché;INTERMARCHE HALLUIN;50.77186;3.12742
60000001;Auchan;Auchan Beauvais;49.40917;2.11538
58300004;Leclerc;DECIZE DISTRIBUTION;46.835626238;3.47193781026
59300008;Oil France;Sarl bonifaceets;50.3452577294;3.51628380782
61230004;Indépendant sans enseigne;VTS AUTOMOBILES;48.7941307679;0.295892882664
59500005;Carrefour Market;Carrefour Market;50.49715;2.86692
61100007;Carrefour Market;Carrefour Market;48.7665300919;-0.722905356341
62100002;Total;SARL HOTEL DE VILLE;50.9530930383;1.85308192178
60420001;Carrefour Market;Carrefour Market;49.5533;2.53269
61000008;Indépendant sans enseigne;BAYI CARBURANTS;48.44542;0.09912
61500002;Total;GARAGE HEROUIN SARL;48.60605;0.18366
62000004;Esso Express;ESSO LA SCARPE;50.29566;2.77097
62126001;Carrefour Market;Carrefour Market;50.76535;1.61844
62128009;Esso;ESSO WANCOURT;49.93666;2.85194
62290003;Indépendant sans enseigne;ESSO SAINT MARTIN;50.48442;2.65869
62330001;Carrefour Market;Carrefour Market;50.60932;2.47213
60430001;Shopi;SUPER NOAILLES;49.32681;2.20643
60730002;Système U;SUPER U - SAINTE GENEVIEVE;49.2901178368;2.20047948383
61200007;Intermarché;INTERMARCHE ARGENTAN;48.73662;-0.03098
61600003;Intermarché;INTERMARCHE LA FERTE MACE;48.59138;-0.36619
62100011;Carrefour Market;Carrefour Market;50.93964;1.87869
62201001;Shell;GARAGE SAINT CHRISTOPHE SAS;50.71942;1.60538
62400002;Carrefour Market;Carrefour Market;50.52533;2.65029
63100001;Géant;GEANT CASINO;45.78619;3.12474
63460003;Intermarché;Intermarché Combronde;45.98449;3.08726
63690001;Elan;GARAGE GOICHOT;45.5622091531;2.62246451062
64130002;Carrefour Market;Carrefour Market;43.22641;-0.88509
62700002;Total;RELAIS DE LA LAWE;50.4774913662;2.53459881675
63000004;Total;TOTAL PONT St JEAN;45.78906;3.11795
63200003;Carrefour Market;Carrefour Market;45.88702;3.12608
63290001;Total;Relais Lagarde Puy Guillaume;45.9551582464;3.47800284693
63300005;Intermarché;INTERMARCHE THIERS;45.84331;3.5173
64140001;Géant;GEANT CASINO;43.32964;-0.379757855867
64350002;Carrefour Contact;Carrefour contact;43.45037;-0.10814
64800005;Intermarché;INTERMARCHE COARRAZE;43.1749;-0.23574
62300003;Total;RELAIS CESARINE;50.4272;2.81919
62340001;Carrefour Market;Carrefour Market;50.8623270932;1.8845697499
62510001;Total;SARL MARITHILDE;50.73451;2.2961
63000009;Esso Express;ESSO DU BAC;45.76395;3.12697
63320001;Intermarché;INTERMARCHE CHAMPEIX;45.5896085414;3.12081629936
64100003;Total;RELAIS PAULMY;43.4940117183;-1.47629031168
64100005;Total Access;RELAIS TOTAL ACCESS BAYONNE GUYENNE;43.50489;-1.46719
64260004;Elan;Garage DA COSTA MIGUEL;43.0865900629;-0.42051806036
64530002;Intermarché;INTERMARCHE PONTACQ;43.18628;-0.11536
67190001;Simply Market;SIMPLY MARKET;48.53751;7.4489
68370001;Intermarché;INTERMARCHE ORBEY;48.12625;7.16425
68390002;Shell;REAL SARL;47.7773097586;7.37931190391
65400001;Carrefour Market;Carrefour Market;43.014101422;-0.0979149910677
67211001;Leclerc;Centre E. LECLERC Obernai;48.4668;7.49579
67700007;Avia;STATION AVIA;48.76269;7.36754
68000011;Agip;AGIP COLMAR ROUTE D'INGERSHEIM;48.08406;7.34617
68200003;Simply Market;SIMPLY MARKET;47.73658;7.30197
68200016;Total Access;Relais TOTAL Access des Coteaux;47.73853;7.29489
69004014;Agip;AGIP LYON BLD CANUTS;45.77873;4.82832
69300008;BP;BP CALUIRE MONTEE DES SOLDATS;45.7975;4.85204
69360007;Avia;STATION AVIA RELAIS DU MAS DE L'ETANG;45.6193;4.87572
69220004;Shell;EURL HARAN CHRISTOPHE;46.12229;4.76776
70180002;Colruyt;016 DATS DAMPIERRE;47.55431;5.67685
69250002;Esso;SARL LAURENT;45.87257;4.83941
69930001;Elan;GARAGE MICHAUD;45.7384003135;4.46746892793
70180001;Intermarché;INTERMARCHE SAS JIRD;47.5518;5.68728
71000010;Leclerc;CHALONDIS;46.81201;4.85551
71250004;Avia;SARL GARAGE DE LA DIGUE;46.42843;4.66348
71240006;BP;BP A6 AIRE DE LA FERTE;46.6979;4.84328
72530001;Total;SARL GARAGE DESSOMME;48.01191;0.27906
73200002;Carrefour Market;PIERRE DU ROY;45.6674703856;6.39381870957
73202001;Total;DVSA;45.66098;6.38337
73300005;Elan;ELAN - Le Corbier;45.2401282435;6.26950801665
74150003;Intermarché;INTERMARCHE RUMILLY;45.87146;5.93781
72000014;Intermarché;INTERMARCHE LE MANS;47.9974;0.22799
73190001;Carrefour Market;Carrefour Market;45.53365;5.99109
74200013;Agip;AGIP THONON LES BAINS;46.35894;6.45307
73100002;Elf;RELAIS ELF  AIX LES BAINS;45.67584;5.90757
74320002;Elan;BARRUCAND JACQUES;45.84843;6.14624
75012005;Total;PARIS 12E;48.84074;2.39104
75018009;Esso;CCD;48.8956;2.35929
75018010;Total;Relais de clignancourt;48.90001;2.34436
72100011;Total;Relais le mans gare;47.99634;0.19178
74320001;Carrefour Market;Carrefour Market;45.84501;6.15048
74302001;Total;SARL LARRIVAZ;46.06144;6.56371
76116001;Total;DEMAREST;49.4753992623;1.27101332738
76270002;Système U;SAS CECILIA SUPER U;49.72536;1.46006
76500001;Carrefour Market;Carrefour Market;49.2862277102;1.00876404804
77120004;Carrefour Market;CARREFOUR MARKET MOUROUX;48.81675;3.05222
77150002;Carrefour;Carrefour Champs sur Marne;48.8525129241;2.58439404804
75016008;Total;RELAIS PARIS PTE ST CLOUD;48.83868;2.25394
76131001;Carrefour;CARREFOUR MONT SAINT AIGNAN;49.47209;1.09425
76190003;Intermarché;INTERMARCHE YVETOT;49.62057;0.76419
76240002;Carrefour Market;Carrefour Market;49.411614445;1.13705811395
76440002;BP;BP FORGES LES EAUX RELAIS MER;49.61144;1.55048
77480002;Carrefour Market;Carrefour Market;48.41421;3.24178
77680001;Esso Express;ESSO MALIBRAN;48.79567;2.64309
75019006;Total;RELAIS PARIS 19;48.88525;2.38489
76107001;Indépendant sans enseigne;ESSO COTAC FRANCE;49.43356;1.04333
76360001;Carrefour;CARREFOUR BARENTIN;49.54485;0.95044
77100016;Leclerc;LECLERC MAREUILDIS;48.9401101306;2.8783311555
77140001;Carrefour;AIRE DE NEMOURS OUEST;48.2719581201;2.71504477669
77310003;BP;BP ST FARGEAU PONTHIERRY;48.53138;2.53234
78110005;Total;TOTAL;48.90003;2.12423
78280001;Total Access;RELAIS LES SAULES;48.7848926362;2.05978962475
78570004;Super Casino;SUPERMARCHE CASINO;48.97587;2.04812
78990009;Avia;Avia l'agiot;48.76844;1.94968
79110002;Avia;AVIA STATION SERVICE BECHON;46.11363;-0.11662
79330001;Intermarché;INTERMARCHE ST-VARENT;46.8939193639;-0.23350031168
78100001;Total;RELAIS ST GERMAIN EN LAYE ROOSEVELT;48.89957;2.07564
78500001;Carrefour;CARREFOUR SARTROUVILLE;48.9482784086;2.19811079023
78700007;BP;BP CONFLANS STE HONORINE RN184;;
79230003;Elan;FIEF JOLY;46.29801;-0.42635
80220002;Intermarché;INTERMARCHE GAMACHES;49.98334;1.56243
77610002;Intermarché;SAS FONTENAL;48.70971;2.85899
78520001;Total;RELAIS DES CHAMPARTS;48.99267;1.74391
79190001;Système U;Super U SAUZE VAUSSAIS;46.13345;0.12041
79430001;Elan;CLISSON;46.74816;-0.47593
80190001;Total;GARAGES FRANCOIS;49.759677058;2.91435989281
80000011;Oil France;Sarl lamia;49.88904;2.31069
83240001;Carrefour Market;Carrefour Market;43.17029;6.52557
83340001;Total Access;RELAIS TOTAL ACCESS LE LUC LES LIEBAUDS;43.3934645726;6.32117985708
84120003;Indépendant sans enseigne;STATION SUD;43.6814543838;5.50080842563
82290002;Indépendant sans enseigne;Sarl val fleuri montbeton;44.0115899422;1.28682458607
83170002;Avia;ETS BRELY SARL;43.409059803;6.04488426242
84130007;Atac;Simply Market Le Pontet;43.9507707362;4.85920574746
83600005;BP;BP FREJUS TASSIGNY;43.43031;6.75764
85150003;Avia;STATION DES ACHARDS;46.59013;-1.64761
84200009;Elan;SARL STATION SERVICE DU MONT VENTOUX;44.05653;5.05803
85170005;Esso;AUTO SALIGNY;46.8038763598;-1.43087493747
85390001;Elan;VIVAL;46.7170767537;-0.919347855867
85400004;Intermarché;Intermarché;46.45675;-1.17868
85000003;Système U;Super U LA ROCHE SUR YON;46.66478;-1.41062
85750002;Intermarché Contact;INTERMARCHE  ANGLES;46.40643;-1.39324
84400005;Indépendant sans enseigne;SAS RELAIS DE LA MEDE;43.88333;5.38066
85710001;Système U;UTILE;46.89141;-1.82893
87120002;Casino;CASINO SUPERMARCHE;45.73811;1.73414
88000002;Simply Market;SIMPLY MARKET;48.18517;6.47047
88100004;Leclerc;SAS  DIEDIS;48.29321;6.93455
89000008;Leclerc;AUXERDIS;47.7973;3.57939
89290001;Atac;ATAC CHAMPS SUR YONNE;47.7402870754;3.59885212627
90400001;CORA;CORA ANDELNANS;47.6002510785;6.86189042685
91160005;Total;RELAIS DE LONGJUMEAU;48.6765895049;2.28223925349
87200001;Système U;Hyper U Coop Atlantique St Junien;45.89705;0.92012
88170002;Shell;HF SARL;48.26442;5.86329
88500004;Total;REL DE LUTHIERS EURL VAUTRIN;48.29234;6.13127
89100003;Total;SARL LEITUGA;48.2041;3.27174
89330001;Intermarché;INTERMARCHE ST JULIEN DU SAULT;48.0361;3.30502
89600001;Atac;ATAC ST FLORENTIN;48.00015;3.71787
89700002;Leclerc;SA GREVIN DISTRIBUTION;47.8683666624;3.970386486
91080001;BP;BP COURCOURONNES EVRY;48.63126;2.41742
91570003;BP;BP RN118 CHAT BLANC BRIEVRES;48.74389;2.23407
92000011;BP;BP NANTERRE MONT VALERIEN;48.88241;2.22292
91640002;Shell;SESSA SAS;48.641685877;2.15693792661
92140001;Total Access;RELAIS TOTAL ACCESS  CLAMART TREBIGNAUD;48.79221;2.25267
92340001;Total;RELAIS DU PANORAMA;48.78574;2.31686
92500010;Total;Station TOTAL  Parc de RICHELIEU;;
92700017;BP;BP COLOMBES EDG QUINET;;
93160002;Total;RELAIS DU GRAND CHENE;48.82908;2.56861
93250008;BP;BP VILLEMONBLE 8 à Huit;48.88518;2.50471
93700001;BP;BP DRANCY;48.91299;2.46304
94000003;Total Access;RELAIS DE POMPADOUR;48.78292;2.4467
92700015;Indépendant sans enseigne;Sarl multi services automobiles;48.92033;2.25252
93160001;Total;NOISY GD RICHARDETS G;48.83017;2.56134
93470002;Intermarché;INTERMARCHE COUBRON;48.9149482222;2.58891982135
93420003;BP;BP VILLEPINTE CLEMENCEAU;48.95719;2.55942
93800002;Total;RELAIS CLAUD.DEBUSSY;48.9486005567;2.34316998214
94100008;Avia;EURL MEHDI;48.80158;2.4934
95150001;Auchan;AUCHAN TAVERNY;49.0146669398;2.22190168155
21220001;Shell;ALCANE GESTION;47.2263374985;5.01342611882
30190002;Indépendant sans enseigne;SARL BERBON;43.976087048;4.20349409765
29650001;Système U;Super U GUERLESQUIN;48.51399;-3.58834
29660002;Casino;CASINO CARANTEC;48.6699249684;-3.91731555426
17130001;Système U;Super U Coop Atlantique Montendre;45.28374;-0.40304
27800002;Intermarché;INTERMARCHE BRIONNE;49.19411;0.71471
29130001;Total;RELAIS DU COAT KER;47.87324;-3.55253
29270003;Intermarché;INTERMARCHE CARHAIX;48.27519;-3.58155
6260002;Carrefour Market;Carrefour market pugedis;43.95515;6.94456
12330004;Netto;Netto Saint Christophe;44.46851;2.4137
11000009;Intermarché;INTERMARCHE CARCASSONNE;43.21244;2.32486
40530003;Intermarché;INTERMARCHE LABENNE;43.58802;-1.42873
41000003;Total;SARL ETS GRAND;47.5788556863;1.34700595196
41100004;Leclerc;Leclerc Vendôme;47.80311;1.04398
41370001;Elan;EURL GARAGE HURAULT;47.7829694401;1.51275676194
2000003;Carrefour Market;Carrefour Market Christ;49.5700531713;3.60820562241
2200006;Total;RELAIS DU MAUPAS;49.3813544743;3.30178391501
39140001;Total;SARL BLETTERANS AUTOMOBILES;46.7463666958;5.45665072067
6250006;Shell;SRAB SA;43.58953;7.03263
34110004;Dyneff;Dyneff;43.46271;3.7677
13130006;Total Access;TOTAL ACCESS Les Chasseurs;43.5187771721;5.20032248166
13140002;Dyneff;Station services des molieres;43.593176236;5.0043125134
22430001;Système U;Super U ERQUY;48.6223936396;-2.438844324
24430001;Auchan;AUCHAN MARSAC SUR L'ISLE;45.1939399377;0.660081921776
24100011;Intermarché;INTERMARCHE CREYSSE;44.8486254322;0.537642590746
3100004;Total;STATION DU PONT;46.35228;2.59095
1390006;Agip;AIRE DE MIONNAY EST;45.8963223558;4.93223090729
2400001;Carrefour;CARREFOUR CHATEAU-THIERRY;49.04043;3.38749
2260001;Carrefour Market;Carrefour Market;49.97347;3.91822
6150007;Leclerc;STATION LECLERC RANDIS;43.56904;6.96641
13012003;Simply Market;SIMPLY MARKET;43.30856;5.43598
13124001;Carrefour;AIRE DE BAUME DE MARRON;43.4009983267;5.57767744688
18350001;Intermarché Contact;INTERMARCHE NERONDES;46.997506992;2.81838622791
17920001;Avia;STATION AVIA;45.6990682835;-1.05313919001
19100014;Esso Express;ESSO EXPRESS BRIVE LA GAILLARDE BRUNE;45.15312;1.53574
19110001;Carrefour Market;Carrefour Market;45.4041032586;2.49992356761
20137003;Total;SARL Ets CUCCHI;41.59484;9.27903
20214001;Esso;STATION SERVICE ESSO CALENZANA;42.50753;8.8526
31500008;KAI;STATION KAI CHAUBET;43.60588;1.48111
30420001;Total;EOR CALVISSON SERRAT;43.7812773416;4.20059577131
30110003;Intermarché;INTERMARCHE LA GRAND COMBE;44.21052;4.03223
34200012;Avia;Avia;43.4082280643;3.67000046258
6410003;Avia;D R T STATION ST GREGOIRE;43.62474;7.10244
31120006;Leclerc;SODIGAR sas;43.51198;1.36924
33990002;Carrefour Contact;CARREFOUR CONTACT SAS SODILAC;45.19413;-1.0511
34170001;Système U;SUPER U;43.6226;3.89787
34300002;Total;SA TRESSOL PEZENAS;43.31068;3.48234
34550001;Esso Express;ESSO MONTS RAMUS;43.37992;3.41967
42430001;Carrefour Contact;CARREFOUR CONTACT;45.92052;3.83184
42700001;Géant;GEANT CASINO;45.37542;4.2774
34400004;Esso Express;ESSO LUNELLOISE;43.67576;4.12809
38000014;BP;BP GRENOBLE CHARTREUSE 8 a Huit;45.19938;5.73974
10210001;Oil France;Garage chaourçois;48.06585;4.14076
11300001;Dyneff;STATION SERVICE BAR DU STADE;43.06103;2.21442
2140002;Carrefour Market;Carrefour Market;49.83535;3.90963
6300005;Total;RELAIS NICE GARIGLIANO;43.7324482799;7.28559428827
6400001;Total;SARL MONTFLEURY;43.5553;7.02483
1500001;Carrefour Market;Carrefour Market;45.96952;5.35345
4130003;Total;RELAIS TOTAL DE VOLX;43.94225;5.89247
13110004;Indépendant sans enseigne;Station Service Navarro;43.40579;4.98087
13200008;BP;BP ARLES SUD;43.66592;4.63647
15600001;Total;SARL GGE LAVIGNE;44.7065;2.19514
25290005;Avia;AVIA;47.1050859005;6.13111903113
34540001;Carrefour;CARREFOUR BALARUC;43.4593767459;3.68870112699
35136003;Avia;SARL RUEE;48.0720139435;-1.6965905539
9300004;Intermarché Contact;INTERMARCHE CONTACT BELESTA;42.90873;1.92948
14210001;Intermarché;INTERMARCHE;49.10372;-0.50006
15290001;Indépendant sans enseigne;ETS LACOMBE;44.85531;2.23329
15300006;Avia;AUVERGNE CARBURANTS;45.10704;2.86345
20250003;BP;STATION BP RELAIS DE SANTA MARIA;42.31719;9.1589
17570001;Elan;SARL JAUDEAU & CIE;45.68743;-1.17062
17300006;Esso Express;ESSO EXPRESS ROCHEFORT BOIS BERNARD;45.94801;-0.97625
17500003;Intermarché;INTERMARCHE JONZAC;45.44838;-0.44002
19150002;Système U;SUPER U LAGUENNE;45.24621;1.77323
20250006;Indépendant sans enseigne;SARL PADC;42.30111;9.15212
35490003;Intermarché;INTERMARCHE VIEUX VY S/ COUESNON;48.3290818661;-1.5241244194
3360001;Intermarché;Intermarché;46.7094;2.69497
23230001;Carrefour Market;Carrefour Market;46.19516;2.23891
22300004;Intermarché;INTERMARCHE LANNION;48.7343182162;-3.43779113764
22120005;Intermarché;ECOMARCHE QUESSOY;48.42245;-2.65597
22190001;Leclerc;E.LECLERC PLERIN;48.5344987299;-2.76045012505
25000020;Avia;STATION AVIA;47.25711;6.01194
27400002;Shell;SARL GASOLINA;49.36572;0.80295
28200002;Total;CHATEAUDUN SNVRA;48.06166;1.33489
22100007;Système U;Super U LANVALLAY;48.4525771092;-2.02001386142
6400007;Total;RELAIS FORT CARRE;43.58861;7.11972
8000007;Intermarché;INTERMARCHE CHARLEVILLE MEZIERES;49.78496;4.71296
8400002;Esso Express;ESSO CHANZY;49.39896;4.71508
14170001;Total;SARL GARAGE CHRETIEN;49.0247;-0.02358
37320004;Auchan;Easy marché;47.2846252201;0.78003717093
37520002;Système U;Super U LA RICHE;47.38597;0.6582
37700004;Leclerc;DAMES-DIS;47.3958465417;0.788425149951
37600004;Leclerc;SOLODIS;47.1106940616;1.00443028393
38100001;Total;RELAIS TOTAL GRENOBLE FOCH;45.1816550912;5.72594136987
38100010;BP;BP GRENOBLE VERCORS 8 a Huit;;
38520004;Casino;Casino carburant;45.05457;6.03132
26200001;Carrefour Market;Carrefour Market;44.54917;4.78467
27130005;Intermarché;INTERMARCHE VERNEUIL SUR AVRE;48.7328116371;0.920732954122
27460002;Total;SARL DERENSY;49.3121728384;1.15799852693
28210002;Intermarché;INTERMARCHE NOGENT LE ROI;48.64577;1.52398
28170001;Carrefour Market;Carrefour Market;48.5767686352;1.23942332472
28260005;Leclerc;Anetdis;48.8539638179;1.44288613858
29150004;Intermarché;INTERMARCHE CHATEAULIN;48.19556;-4.09094
22350001;Total;MR GALIVEL PIERRICK;48.29508;-2.15348
28630001;Intermarché Contact;INTERMARCHE  MORANCEZ;48.40632;1.49141
28240002;Total;CHANOINE PERCHE;48.46619;1.00888
27200001;Carrefour;CARREFOUR VERNON;49.0941401657;1.47240499107
10100004;Leclerc;SODIROM/SOROJARD;48.5044612236;3.76338606523
11290004;Intermarché Contact;INTERMARCHE  MONTREAL D'AUDE;43.1944856305;2.12922546353
